Type_id,Type_road,SHAPE_Leng,Name
1,Metal,   2388.06525926000,
1,Metal,   1162.77881632000,
1,Metal,   1735.28727794000,
1,Metal,    677.51487159900,
1,Metal,    862.19066355000,
1,Metal,    329.00782092900,
1,Metal,    471.93211272400,
1,Metal,    218.41116819900,
1,Metal,    218.68694101400,
1,Metal,     90.77776534310,
1,Metal,    570.26187421600,
1,Metal,    353.70519527400,
1,Metal,    314.20884520500,
1,Metal,    304.85172611300,
1,Metal,    138.90037549000,
1,Metal,   1552.75562790000,
1,Metal,    265.09384170400,
1,Metal,   1137.97791342000,
1,Metal,    390.75709030800,
1,Metal,    331.85024750300,
1,Metal,    278.27445497100,
1,Metal,    301.78042783600,
1,Metal,    325.53897019900,
1,Metal,    368.99108904600,
1,Metal,    489.94512721200,
1,Metal,    462.68894486000,
1,Metal,    199.12912064800,
1,Metal,    259.87526101100,
101,Air Strip,    884.59305426900,
1,Metal,    299.73243403500,
1,Metal,    975.11066556100,
1,Metal,    178.01143183500,
1,Metal,   2513.33776096000,
1,Metal,    184.25914131000,
1,Metal,    182.83047032100,
1,Metal,    296.02867837200,
1,Metal,    416.33349558800,
1,Metal,    166.34129687800,
1,Metal,    403.57840125500,
1,Metal,    291.18174847800,
1,Metal,    149.75820430100,
1,Metal,    190.63533296500,
1,Metal,     93.45823809620,
1,Metal,    233.37796135700,
1,Metal,     94.22805522220,
1,Metal,    557.55261565900,
1,Metal,     89.96387597260,
1,Metal,    111.80898367900,
1,Metal,     20.55276106260,
1,Metal,     61.74031282800,
1,Metal,    184.63884301100,
1,Metal,     72.99540523410,
1,Metal,     70.06322798980,
1,Metal,     62.70709124520,
1,Metal,    186.12105860900,
1,Metal,    433.93943773200,
1,Metal,     67.15786780500,
1,Metal,     72.96308639400,
1,Metal,     21.25517131930,
1,Metal,     19.87847540040,
1,Metal,      8.54714683473,
1,Metal,    273.56560103600,
2,Cement,     10.66320006690,
2,Cement,     14.03578234750,
2,Cement,    185.39718292200,
2,Cement,    138.70803866700,
2,Cement,    320.57680217300,
3,Brick,     69.58524312200,
2,Cement,     90.09670003720,
2,Cement,     89.72432689580,
2,Cement,     91.91930009520,
2,Cement,     93.61323795620,
2,Cement,     93.98190029930,
2,Cement,     93.51715652330,
2,Cement,    157.54588988000,
2,Cement,     60.70631107000,
2,Cement,     65.46340022250,
2,Cement,     64.14421185610,
2,Cement,    522.06681650600,
2,Cement,    131.11310082200,
2,Cement,     94.42394077720,
1,Metal,     37.37210172040,
1,Metal,      9.97045049032,
2,Cement,     12.32921199910,
2,Cement,     11.79820000010,
2,Cement,     12.32921199720,
2,Cement,     11.79820000010,
2,Cement,     28.10391281960,
2,Cement,     27.84479999910,
1,Metal,     13.22241612630,
1,Metal,     11.47970817400,
1,Metal,     11.30165192400,
1,Metal,      9.14867644631,
4,Kaccha Path,     52.64369983800,
4,Kaccha Path,     88.67205030830,
4,Kaccha Path,    132.27081352800,
4,Kaccha Path,     91.26400068770,
4,Kaccha Path,     63.97543124670,
4,Kaccha Path,    208.49538245500,
3,Brick,     82.57007674790,
3,Brick,     90.82317678850,
3,Brick,    108.04603445000,
3,Brick,     44.94168903530,
4,Kaccha Path,      9.48421034320,
4,Kaccha Path,      9.18610348311,
4,Kaccha Path,     68.46012020600,
4,Kaccha Path,     83.99010418560,
4,Kaccha Path,     37.60590207640,
4,Kaccha Path,      5.64321091947,
4,Kaccha Path,     39.68441038290,
4,Kaccha Path,      3.93220357334,
4,Kaccha Path,      5.27759999968,
4,Kaccha Path,      5.15154444868,
4,Kaccha Path,      5.65306609269,
3,Brick,     26.04977854760,
3,Brick,     46.00002893600,
2,Cement,     38.33963214090,
1,Metal,     15.12487318770,
1,Metal,     15.68894391820,
1,Metal,     15.59743627480,
1,Metal,     18.38312539870,
1,Metal,     19.03362825790,
1,Metal,     18.82233074480,
1,Metal,     15.60830011510,
1,Metal,     18.16577615400,
1,Metal,     14.83344194080,
1,Metal,     11.62480687590,
1,Metal,     11.56500542370,
1,Metal,     14.41085170410,
1,Metal,     18.05216143740,
1,Metal,     18.45095485720,
1,Metal,     13.45988521400,
1,Metal,     17.65605335690,
2,Cement,      9.20257038766,
2,Cement,      8.10965762563,
2,Cement,    133.02563714400,
2,Cement,      6.11158693051,
2,Cement,    111.97466799600,
2,Cement,     73.82910699830,
2,Cement,     45.96529613700,
2,Cement,     28.10559881310,
2,Cement,      5.52800000807,
2,Cement,      6.62380004849,
2,Cement,     11.67095998070,
2,Cement,     85.09787859100,
2,Cement,      6.65930288566,
2,Cement,     13.59500448320,
2,Cement,     14.01164754070,
2,Cement,     34.52069965620,
2,Cement,     14.86414167880,
2,Cement,     37.54172145610,
2,Cement,    137.99368871100,
2,Cement,    137.56392776500,
2,Cement,     14.05823506690,
2,Cement,     13.67404276930,
2,Cement,     60.86488226420,
2,Cement,      9.16750655179,
2,Cement,      8.93429999985,
2,Cement,     14.69736549200,
2,Cement,     33.93160205850,
2,Cement,    138.06043650600,
2,Cement,     14.05823506690,
2,Cement,     14.05823506690,
2,Cement,     72.15508445840,
2,Cement,     71.88130771290,
2,Cement,     16.71111196900,
2,Cement,     17.21590000020,
2,Cement,     16.58300902270,
2,Cement,     16.58493372250,
3,Bricks,     62.34752119190,
1,Metal,     16.72151693750,
2,Cement,     12.32921199720,
2,Cement,     11.79820000010,
2,Cement,     12.32921199910,
2,Cement,     11.79820000010,
2,Cement,     28.10391281780,
2,Cement,     27.84479999910,
2,Cement,     30.36979999950,
2,Cement,    282.50770366200,
2,Cement,     10.97350000760,
2,Cement,     10.64979677030,
2,Cement,     10.29063596980,
2,Cement,     99.33988511690,
2,Cement,     21.69700010130,
1,Metal,     16.31628286340,
1,Metal,     12.26339999960,
1,Metal,     17.01230120530,
2,Cement,     50.37731900530,
2,Cement,    119.53558601400,
3,Brick,     89.42706468040,
3,Brick,    103.30912922300,
4,Kaccha Path,     41.51196201530,
20,,   2002.00237710000,Dr.Ambedkar Rd
20,,    796.36380703000,Hamirpur Rd
20,,   2511.47943717000,Dr.Ambedkar Rd
20,,   1106.11593432000,Canal Rd
10,,   1294.34793850000,NH91
20,,   1603.23216211000,Railway Rd
10,,   1427.83491410000,NH91
20,,    738.58041663000,
10,,   1439.36644876000,NH91
10,,    953.85779277600,NH91
10,,   1274.25572571000,NH91
10,,   1409.03933637000,NH91
10,,   3347.35504293000,NH91
10,,   1808.11268632000,NH91
20,,   1418.53997835000,Railway Rd
10,,   1208.76071591000,NH91
