WKT,Type_id,Type_road,SHAPE_Leng,Name
"LINESTRING (423974.762699999846518 2933101.4491,424064.486700000241399 2933101.691299999133)",2,Cement,     89.72432689580,
"LINESTRING (423973.028800000436604 2933003.8892,424064.948099999688566 2933003.88499999978)",2,Cement,     91.91930009520,
"LINESTRING (423971.7028 2932925.964199999347,424065.315999999642372 2932925.879899999127)",2,Cement,     93.61323795620,
"LINESTRING (423974.204699999652803 2932781.357699999586,424068.186599999666214 2932781.350199999288)",2,Cement,     93.98190029930,
"LINESTRING (423974.555499999783933 2932703.357599999756,424068.072499999776483 2932703.186499999836)",2,Cement,     93.51715652330,
"LINESTRING (423969.6617 2932563.6434,423969.736499999649823 2932609.05719999969,423969.736499999649823 2932619.5603,423969.821657981257886 2932620.533668522257358,423970.074544443690684 2932621.477453648578376,423970.487475559930317 2932622.362987285014242,423971.047904626873787 2932623.163362939842045,423971.73880329093663 2932623.854261604137719,423972.539178945764434 2932624.414690671022981,423972.569199999794364 2932624.4319,423973.196710654476192 2932624.738944132812321,423973.495400000363588 2932624.8528,423975.342299999669194 2932625.165699999779,424068.165900000371039 2932625.158299999312)",2,Cement,    157.54588988000,
"LINESTRING (423910.028199999593198 2932599.294399999082,423957.280299999751151 2932609.05719999969,423969.736499999649823 2932609.05719999969)",2,Cement,     60.70631107000,
"LINESTRING (422613.785000000149012 2932632.6576,422679.248399999924 2932632.6522)",2,Cement,     65.46340022250,
"LINESTRING (422615.294200000353158 2932694.576799999923,422679.438400000333786 2932694.537799999118)",2,Cement,     64.14421185610,
"LINESTRING (422679.830299999564886 2932822.15499999933,422810.888799999840558 2932822.15509999916,422810.7171 2932748.272199999541,422915.75650000013411 2932748.0281,422917.467955751926638 2932747.922580959275365,422919.712399999611 2932747.46759999916,422920.8567235104274 2932747.087323961779475,422923.947112647758331 2932745.465362621005625,422926.559539937530644 2932743.15095399925485,422927.1628 2932742.423499999568,422928.260859500325751 2932740.789342943113297,422929.327384923410136 2932738.5021717925556,422929.980544326535892 2932736.064547714777291,422930.200491791707464 2932733.550536683760583,422929.980544326535892 2932731.036525652743876,422929.827100000344217 2932730.2837,422914.123700000345707 2932662.484799999744,422914.075717650237493 2932662.249384745024145,422914.006927080859896 2932661.463104939088225,422914.075717650237493 2932660.676825133152306,422914.279999191814568 2932659.914436040911824,422914.613564714207314 2932659.199102469719946,422915.066278997866903 2932658.552559467963874,422915.624386548413895 2932657.994451917242259,422916.270929550286382 2932657.541737633757293,422916.986263121536467 2932657.20817211130634,422917.748652213544119 2932657.003890569787472,422918.534900000318885 2932656.9351,422961.751699999906 2932656.9351,422962.55262538214447 2932656.909931458998471,422965.693177002249286 2932656.310839196667075,422968.586074231076054 2932654.949545091949403,422968.704300000332296 2932654.8736,422970.496299999766052 2932653.4656,422971.049646009516437 2932652.911464818753302,422972.928915056341793 2932650.324872879311442,422974.105884152697399 2932647.352188274264336,422974.506599999964 2932644.1804,422974.506099999882281 2932644.08799999952,422974.180200000293553 2932599.087799999863)",2,Cement,    522.06681650600,
"LINESTRING (422810.7171 2932748.272199999541,422679.604399999603629 2932748.5964)",2,Cement,    131.11310082200,
"LINESTRING (424409.070199999958 2932536.706399999559,424395.695199999958 2932536.6958,424393.034400000236928 2932536.7167,424392.956580214027781 2932536.71700620977208,424391.239428776607383 2932536.566774925682694,424389.574452116736211 2932536.120645774062723,424388.012239707633853 2932535.392174164298922,424386.600258582853712 2932534.403494336642325,424385.38141107436968 2932533.184646828100085,424384.392731247004122 2932531.77266570366919,424383.664259636949282 2932530.210453294217587,424383.218130485503934 2932528.545476634521037,424383.067900000140071 2932526.832299999893,424383.043100000359118 2932464.0512)",2,Cement,     94.42394077720,
"LINESTRING (423421.269000000320375 2933282.5895,423420.9693 2933245.218599999323)",1,Metal,     37.37210172040,
"LINESTRING (423335.058199999853969 2933229.1162,423345.028300000354648 2933229.0326)",1,Metal,      9.97045049032,
"LINESTRING (422699.840200000442564 2932828.253,422699.972699999809265 2932815.924499999732)",2,Cement,     12.32921199910,
"LINESTRING (422717.0735 2932827.9879,422717.0735 2932816.189699999988)",2,Cement,     11.79820000010,
"LINESTRING (422778.185600000433624 2932828.319299999624,422778.318099999800324 2932815.9908)",2,Cement,     12.32921199720,
"LINESTRING (422795.418899999931 2932828.054199999198,422795.418899999931 2932816.25599999912)",2,Cement,     11.79820000010,
"LINESTRING (422739.609400000423193 2932835.9417,422739.74199999962 2932807.838099999353)",2,Cement,     28.10391281960,
"LINESTRING (422756.3125 2932835.8092,422756.3125 2932807.9644)",2,Cement,     27.84479999910,
"LINESTRING (423544.140499999747 2932303.1421,423557.362700000405312 2932303.2177)",1,Metal,     13.22241612630,
"LINESTRING (423480.535000000149012 2931796.1675,423480.548700000159442 2931807.647199999541)",1,Metal,     11.47970817400,
"LINESTRING (423606.367600000463426 2931901.3453,423595.066100000403821 2931901.403899999335)",1,Metal,     11.30165192400,
"LINESTRING (423805.982300000265241 2931928.828199999407,423796.833700000308454 2931928.865599999204)",1,Metal,      9.14867644631,
"LINESTRING (423402.312099999748 2932684.3804,423402.619900000281632 2932631.7376)",4,Kaccha Path,     52.64369983800,
"LINESTRING (423402.466900000348687 2932657.900599999353,423491.138399999588728 2932658.21299999952)",4,Kaccha Path,     88.67205030830,
"LINESTRING (423508.957999999634922 2932658.8287,423641.228699999861419 2932658.6554)",4,Kaccha Path,    132.27081352800,
"LINESTRING (423536.657999999821186 2932658.7924,423536.646800000220537 2932567.5284)",4,Kaccha Path,     91.26400068770,
"LINESTRING (423576.005400000140071 2932722.7155,423576.240299999713898 2932658.740499999374)",4,Kaccha Path,     63.97543124670,
"LINESTRING (423685.130800000391901 2932659.906099999323,423748.086099999957 2932659.968399999663,423748.076799999923 2932516.7386,423745.766599999741 2932516.7232)",4,Kaccha Path,    208.49538245500,
"LINESTRING (423529.892400000244379 2932577.3804,423531.910699999891222 2932579.14499999955,423532.605200000107288 2932585.2572,423532.740399999544024 2932658.99469999969)",3,Brick,     82.57007674790,
"LINESTRING (423468.816800000146031 2932692.6662,423468.922600000165403 2932692.6247,423470.161091686226428 2932692.246994467452168,423470.376899999566376 2932692.2005,423472.174399999902 2932692.020199999213,423478.974600000306964 2932692.020199999213,423492.088700000196695 2932692.1205,423506.9062 2932694.83699999936,423508.88260000012815 2932695.1993,423508.916521547944285 2932695.205399776808918,423509.800355712766759 2932695.282725246623158,423510.684189877589233 2932695.205399776808918,423511.541169188567437 2932694.97577286278829,423512.345254762971308 2932694.600821601226926,423513.07201486750273 2932694.091938697732985,423513.411999999545515 2932693.7793,423515.549700000323355 2932691.626599999145,423522.590200000442564 2932684.536499999464,423532.836799999698997 2932680.266499999911,423533.577600000426173 2932670.388199999928,423532.740399999544024 2932658.99469999969)",3,Brick,     90.82317678850,
"LINESTRING (423533.1831 2932665.0192,423641.228699999861419 2932665.3256)",3,Brick,    108.04603445000,
"LINESTRING (423532.836799999698997 2932680.266499999911,423539.082100000232458 2932678.740599999204,423544.521099999547005 2932677.559399999678,423544.960699999704957 2932677.4778,423546.091779243608471 2932677.39085073210299,423547.376826944993809 2932677.503277838230133,423548.622829122294206 2932677.83714311523363,423549.509999999776483 2932678.2276,423550.138951892149635 2932678.595655884128064,423550.667700000107288 2932678.975299999118,423550.848442388523836 2932679.1221768646501,423551.760579289169982 2932680.034313765354455,423552.500467870093416 2932681.090984167531133,423553.045626991253812 2932682.260081675369292,423553.379492268606555 2932683.506083853542805,423553.468399999663234 2932684.2016,423553.49199999962 2932684.791699999943,423553.490299999713898 2932704.531099999323)",3,Brick,     44.94168903530,
"LINESTRING (423535.914800000376999 2932803.274199999869,423545.397199999541044 2932803.088899999857)",4,Kaccha Path,      9.48421034320,
"LINESTRING (423573.844600000418723 2932803.6434,423583.0307 2932803.651399999857)",4,Kaccha Path,      9.18610348311,
"LINESTRING (423575.9528 2932803.639799999073,423576.005400000140071 2932735.1797)",4,Kaccha Path,     68.46012020600,
"LINESTRING (423611.478099999949 2932803.4594,423695.468000000342727 2932803.6446)",4,Kaccha Path,     83.99010418560,
"LINESTRING (423651.079599999822676 2932803.5467,423651.0921 2932841.152599999681)",4,Kaccha Path,     37.60590207640,
"LINESTRING (423648.563199999742 2932841.151699999347,423651.1096 2932841.1466,423654.206399999558926 2932841.140599999577)",4,Kaccha Path,      5.64321091947,
"LINESTRING (423579.043100000359118 2932843.329099999741,423579.136699999682605 2932803.644799999893)",4,Kaccha Path,     39.68441038290,
"LINESTRING (423551.512900000438094 2932758.1991,423551.50760000012815 2932754.266899999231)",4,Kaccha Path,      3.93220357334,
"LINESTRING (423551.600899999961 2932740.569599999115,423551.600899999961 2932735.29199999943)",4,Kaccha Path,      5.27759999968,
"LINESTRING (423482.307 2932755.399599999189,423482.3284 2932750.248099999502)",4,Kaccha Path,      5.15154444868,
"LINESTRING (423482.799499999731779 2932732.81279999949,423482.879499999806285 2932727.160299999639)",4,Kaccha Path,      5.65306609269,
"LINESTRING (423553.468399999663234 2932684.2016,423576.105000000447035 2932697.092499999329)",3,Brick,     26.04977854760,
"LINESTRING (423460.668899999931 2932784.487299999222,423459.197200000286102 2932791.944099999964,423459.188299854518846 2932791.991743565071374,423459.152010039368179 2932792.406538050621748,423459.188299854518846 2932792.821332536172122,423459.29606665240135 2932793.223523701075464,423459.47203599329805 2932793.600891170557588,423459.710861137893517 2932793.941968824714422,423459.841400000266731 2932794.0853,423485.191499999724329 2932819.7484)",3,Brick,     46.00002893600,
"LINESTRING (422679.308699999936 2932652.2762,422713.036399999633431 2932652.0985,422713.060700000263751 2932656.709899999201)",2,Cement,     38.33963214090,
"LINESTRING (423346.2149 2932070.329099999741,423361.339100000448525 2932070.1864)",1,Metal,     15.12487318770,
"LINESTRING (423728.681300000287592 2931793.9173,423728.614099999889731 2931809.6061)",1,Metal,     15.68894391820,
"LINESTRING (423161.595200000330806 2932009.24,423145.997899999842048 2932009.174799999222)",1,Metal,     15.59743627480,
"LINESTRING (423144.670099999755621 2931847.3507,423163.053100000135601 2931847.2828)",1,Metal,     18.38312539870,
"LINESTRING (423327.081299999728799 2932214.0537,423346.114199999719858 2932213.887199999765)",1,Metal,     19.03362825790,
"LINESTRING (423364.923600000329316 2932345.255899999291,423346.101499999873 2932345.349099999294)",1,Metal,     18.82233074480,
"LINESTRING (423165.537100000306964 2932362.320599999279,423181.145399999804795 2932362.3187)",1,Metal,     15.60830011510,
"LINESTRING (423327.671299999579787 2932465.888499999419,423345.837000000290573 2932465.941099999472)",1,Metal,     18.16577615400,
"LINESTRING (423569.4561 2932164.8288,423569.318099999800324 2932179.661599999294)",1,Metal,     14.83344194080,
"LINESTRING (423611.382000000216067 2931820.901499999687,423621.768500000238419 2931826.1223)",1,Metal,     11.62480687590,
"LINESTRING (423793.628299999982 2932124.754499999806,423805.193300000391901 2932124.765699999407)",1,Metal,     11.56500542370,
"LINESTRING (424004.116399999707937 2932362.834,423989.706600000150502 2932362.6599)",1,Metal,     14.41085170410,
"LINESTRING (423822.692499999888241 2932210.654899999499,423804.641800000332296 2932210.4252)",1,Metal,     18.05216143740,
"LINESTRING (423737.564500000327826 2932197.7946,423737.332799999975 2932179.3451)",1,Metal,     18.45095485720,
"LINESTRING (423790.900299999862909 2932383.335899999365,423804.358900000341237 2932383.5219)",1,Metal,     13.45988521400,
"LINESTRING (423724.496799999848008 2932430.571299999952,423724.184999999590218 2932448.2246)",1,Metal,     17.65605335690,
"LINESTRING (423282.146599999628961 2933298.460799999535,423282.090599999763072 2933289.2584)",2,Cement,      9.20257038766,
"LINESTRING (423847.8141 2932102.3734,423847.718999999575317 2932110.482499999925)",2,Cement,      8.10965762563,
"LINESTRING (424360.454599999822676 2932244.217,424414.135499999858439 2932244.196699999273,424414.062800000421703 2932164.852)",2,Cement,    133.02563714400,
"LINESTRING (424414.135499999858439 2932244.196699999273,424414.0877 2932250.3081)",2,Cement,      6.11158693051,
"LINESTRING (424360.304999999701977 2932273.655899999663,424472.2796 2932273.7793)",2,Cement,    111.97466799600,
"LINESTRING (424472.2796 2932273.7793,424472.479500000365078 2932228.0996,424500.628200000151992 2932228.222799999639)",2,Cement,     73.82910699830,
"LINESTRING (424472.2796 2932273.7793,424472.479500000365078 2932313.0164,424465.751899999566376 2932313.050599999726)",2,Cement,     45.96529613700,
"LINESTRING (424472.479500000365078 2932313.0164,424500.584300000220537 2932312.8045)",2,Cement,     28.10559881310,
"LINESTRING (424472.363599999807775 2932254.5896,424466.835599999875 2932254.589299999177)",2,Cement,      5.52800000807,
"LINESTRING (424414.107699999585748 2932213.8616,424420.731499999761581 2932213.860799999908)",2,Cement,      6.62380004849,
"LINESTRING (424439.410000000149012 2932165.2387,424439.332100000232458 2932176.909399999306)",2,Cement,     11.67095998070,
"LINESTRING (424360.801799999549985 2932302.6171,424417.3596 2932302.638599999249,424417.179899999872 2932325.321599999443,424423.036199999973 2932325.2945)",2,Cement,     85.09787859100,
"LINESTRING (424392.8267 2932302.6293,424392.82050000037998 2932295.97)",2,Cement,      6.65930288566,
"LINESTRING (424487.261800000444055 2932191.438799999654,424500.856700000353158 2932191.4921)",2,Cement,     13.59500448320,
"LINESTRING (424486.504399999976 2932343.188899999484,424500.515999999828637 2932343.2254)",2,Cement,     14.01164754070,
"LINESTRING (424389.219100000336766 2932165.1183,424389.2478 2932140.3636,424399.0131 2932140.248099999502)",2,Cement,     34.52069965620,
"LINESTRING (424428.200299999676645 2932165.049699999392,424428.235500000417233 2932150.185599999502)",2,Cement,     14.86414167880,
"LINESTRING (424456.815499999560416 2932139.339299999177,424468.109400000423193 2932139.477499999106,424468.205500000156462 2932165.7243)",2,Cement,     37.54172145610,
"LINESTRING (424222.928999999538064 2932279.0006,424288.421400000341237 2932279.002,424310.662200000137091 2932273.724199999124,424360.304999999701977 2932273.655899999663)",2,Cement,    137.99368871100,
"LINESTRING (424223.10120000038296 2932203.42669999972,424360.661000000312924 2932203.339299999177,424360.665099999867 2932203.339299999177)",2,Cement,    137.56392776500,
"LINESTRING (424319.289200000464916 2932210.30189999938,424319.320600000210106 2932196.243699999526)",2,Cement,     14.05823506690,
"LINESTRING (424337.6003 2932210.121799999848,424337.634499999694526 2932196.447799999267)",2,Cement,     13.67404276930,
"LINESTRING (424223.007699999958 2932243.5163,424253.41399999987 2932243.473899999633,424253.554399999789894 2932222.0282,424262.566599999554455 2932222.0872)",2,Cement,     60.86488226420,
"LINESTRING (424247.267300000414252 2932243.4337,424247.2231 2932252.601099999622)",2,Cement,      9.16750655179,
"LINESTRING (424254.406700000166893 2932282.785099999979,424254.406700000166893 2932273.8508)",2,Cement,      8.93429999985,
"LINESTRING (424310.593999999575317 2932280.0055,424310.991100000217557 2932265.3135)",2,Cement,     14.69736549200,
"LINESTRING (424253.41399999987 2932243.473899999633,424272.672500000335276 2932243.672399999574,424272.559299999848008 2932254.6564,424276.246600000187755 2932254.694399999455)",2,Cement,     33.93160205850,
"LINESTRING (424222.793999999761581 2932339.924399999902,424360.854399999603629 2932340.0248)",2,Cement,    138.06043650600,
"LINESTRING (424312.2549 2932347.658199999481,424312.286299999803305 2932333.6)",2,Cement,     14.05823506690,
"LINESTRING (424335.549100000411272 2932347.538899999112,424335.580500000156462 2932333.480699999258)",2,Cement,     14.05823506690,
"LINESTRING (424500.622499999590218 2932295.793199999258,424572.777499999850988 2932295.903599999845)",2,Cement,     72.15508445840,
"LINESTRING (424500.787200000137091 2932222.422599999234,424572.668499999679625 2932222.4559)",2,Cement,     71.88130771290,
"LINESTRING (424529.750199999660254 2932230.501,424529.730200000107288 2932213.789899999276)",2,Cement,     16.71111196900,
"LINESTRING (424552.614400000311434 2932230.6568,424552.614400000311434 2932213.440899999812)",2,Cement,     17.21590000020,
"LINESTRING (424528.119800000451505 2932303.135199999437,424528.137099999934 2932286.5522)",2,Cement,     16.58300902270,
"LINESTRING (424550.232699999585748 2932303.135399999097,424550.2993 2932286.550599999726)",2,Cement,     16.58493372250,
"LINESTRING (423637.87540000025183 2932763.992799999192,423633.484400000423193 2932767.3418,423612.9527000002563 2932773.205199999735,423577.480100000277162 2932773.242699999362)",3,Bricks,     62.34752119190,
"LINESTRING (423821.080400000326335 2932383.5457,423804.358900000341237 2932383.5219)",1,Metal,     16.72151693750,
"LINESTRING (422699.598899999633431 2932753.822499999776,422699.731399999931 2932741.494)",2,Cement,     12.32921199720,
"LINESTRING (422716.8322 2932753.55739999935,422716.8322 2932741.759199999273)",2,Cement,     11.79820000010,
"LINESTRING (422777.944299999624491 2932753.8888,422778.076799999923 2932741.5603)",2,Cement,     12.32921199910,
"LINESTRING (422795.1776 2932753.6237,422795.1776 2932741.8255)",2,Cement,     11.79820000010,
"LINESTRING (422739.368099999614 2932761.511199999601,422739.500699999742 2932733.4076)",2,Cement,     28.10391281780,
"LINESTRING (422756.07120000012219 2932761.378699999303,422756.07120000012219 2932733.5339)",2,Cement,     27.84479999910,
"LINESTRING (422654.928000000305474 2932778.598,422654.928000000305474 2932784.226299999282,422679.669499999843538 2932784.226299999282)",2,Cement,     30.36979999950,
"LINESTRING (422764.646300000138581 2932598.677699999884,422764.646300000138581 2932653.848,422791.189799999818206 2932653.848,422791.189899999648333 2932539.245799999684,422764.650000000372529 2932539.026799999177,422764.646300000138581 2932598.677699999884)",2,Cement,    282.50770366200,
"LINESTRING (424572.8514 2932345.7002,424583.824900000356138 2932345.699799999595)",2,Cement,     10.97350000760,
"LINESTRING (424572.758500000461936 2932283.092,424583.408200000412762 2932283.04659999907)",2,Cement,     10.64979677030,
"LINESTRING (424572.668499999679625 2932222.4559,424582.958999999798834 2932222.403)",2,Cement,     10.29063596980,
"LINESTRING (424572.867399999872 2932356.5084,424572.743700000457466 2932405.17669999972,424600.310399999842048 2932405.384299999103,424600.252399999648333 2932389.085799999535,424593.447100000455976 2932389.11)",2,Cement,     99.33988511690,
"LINESTRING (424500.386900000274181 2932400.73409999907,424522.082299999892712 2932400.9976)",2,Cement,     21.69700010130,
"LINESTRING (423412.932699999772012 2932950.29,423412.984699999914 2932966.6062)",1,Metal,     16.31628286340,
"LINESTRING (423631.716099999845028 2932963.844399999827,423631.716099999845028 2932951.581)",1,Metal,     12.26339999960,
"LINESTRING (423502.233 2932967.6707,423502.226599999703467 2932950.658399999142)",1,Metal,     17.01230120530,
"LINESTRING (423426.937699999660254 2932884.5512,423472.671299999579787 2932905.6773)",2,Cement,     50.37731900530,
"LINESTRING (423638.696600000374019 2932637.88099999912,423629.294499999843538 2932637.6336,423608.263500000350177 2932628.231499999762,423608.511 2932541.138599999249)",2,Cement,    119.53558601400,
"LINESTRING (423608.465900000184774 2932556.9997,423632.511 2932578.524199999869,423689.665699999779463 2932578.7717)",3,Brick,     89.42706468040,
"LINESTRING (423671.927799999713898 2932578.6949,423694.696700000204146 2932559.184,423695.026600000448525 2932508.709699999541,423717.874900000169873 2932508.85899999924)",3,Brick,    103.30912922300,
"LINESTRING (423530.440700000151992 2932505.5543,423534.126899999566376 2932505.55199999921,423535.549999999813735 2932527.5524,423542.4199 2932541.757799999788)",4,Kaccha Path,     41.51196201530,
"LINESTRING (430834.265630216686986 2929005.297410968225449,430856.062730216770433 2929014.788910965900868,430859.159244663431309 2929015.933049182873219,430863.983769802725874 2929016.972813885193318,430868.914619625895284 2929017.182273817714304,430873.479030217393301 2929016.624710965435952,430950.430630215792917 2929000.973610966932029,431133.983530216268264 2928974.751710965763777,431381.634130216552876 2928949.986710967030376,431502.545930216438137 2928926.678410969208926,431735.628930215141736 2928917.937710964586586,431875.478730216971599 2928925.221610966604203,432142.067430217168294 2928915.024210964795202,432363.496230217046104 2928885.888810967560858,432429.050830216496252 2928864.03731096489355,432504.802830216824077 2928817.420710967388004,432579.09803021827247 2928743.125510964076966,432657.763530217460357 2928646.978810965549201,432716.034230216755532 2928601.818910965230316)",20,,   2002.00237710000,Dr.Ambedkar Rd
"LINESTRING (433593.774130217148922 2926326.59731096541509,433623.35873021685984 2926385.631410967092961,433659.828730215667747 2926502.335610966663808,433675.212730216211639 2926551.564310965593904,433674.416730217984878 2926606.275310966651887,433705.416330215870403 2926653.686410966794938,433751.113730216748081 2926723.576410965528339,433798.116830216138624 2926795.463510965462774,433820.297030217363499 2926887.094810964073986,433854.94363021699246 2926970.976010964717716,433863.074430217384361 2927061.307110964786261)",20,,    796.36380703000,Hamirpur Rd
"LINESTRING (432716.034230216755532 2928601.818910965230316,432874.822030216804706 2928539.177910966333002,432901.446130218333565 2928528.674810962285846,433062.621830216958188 2928465.091710967477411,433236.100630216649733 2928410.982210965361446,433326.420330217457376 2928409.52551096631214,433477.924230217351578 2928489.647810967173427,433549.467830215930007 2928642.851310964208096,433584.293030215776525 2928717.426010965835303,433629.751930215745233 2928749.033510967623442,433710.036030217423104 2928767.162210965063423,433803.269230217090808 2928754.213110964279622,434015.633730217232369 2928650.620710964780301,434362.668430216959678 2928505.591310966294259,434659.779430217458867 2928381.425510966684669,434933.721730216755532 2928334.98751096567139)",20,,   2511.47943717000,Dr.Ambedkar Rd
"LINESTRING (434577.324130216962658 2925529.477810965385288,434624.953030215925537 2925601.559810965787619,434700.828830216429196 2925731.874010966625065,434757.438330216682516 2925829.098810966592282,434844.602630216046236 2925978.800510966684669,434884.696530216722749 2926047.660310966428369,434958.171030217199586 2926173.850410967599601,435010.222630216157995 2926263.247210964094847,435064.972230216837488 2926335.779310965444893,435126.722830215818249 2926400.435810962226242,435189.83383021724876 2926438.611110964324325)",20,,   1106.11593432000,Canal Rd
"LINESTRING (425823.898230215883814 2931296.581410966347903,425642.981530216871761 2931514.021110964473337,425557.205830215825699 2931617.113010966684669,425474.786730218096636 2931716.170710967388004,425416.198630215949379 2931797.712110967840999,425344.001830215915106 2931911.528210965450853,425289.641930217272602 2932006.127310964744538,425211.287130216485821 2932119.518710964825004,425124.651030216715299 2932255.843310964759439,425062.859030218212865 2932340.568310962524265)",10,,   1294.34793850000,NH91
"LINESTRING (435211.582430216833018 2926361.913510962855071,435189.83383021724876 2926438.611110964324325,435180.561430216184817 2926454.191810963209718,435161.195630217320286 2926486.733110965695232,435155.417430217727087 2926496.442410967778414,435101.728930217563175 2926490.980310968589038,435053.36773021647241 2926493.39571096515283,434971.041630216292106 2926497.507510965224355,434936.154030217207037 2926512.081910965498537,434900.480330217047594 2926551.153110967483371,434869.053530216566287 2926604.66371096810326,434833.379830216406845 2926650.636110964696854,434795.795030217966996 2926688.857910967897624,434759.484230216010474 2926717.524310968350619,434639.085530217154883 2926765.938610964920372,434547.635230216546915 2926802.712210965808481,434479.269530216581188 2926830.203210964333266,434417.39883021672722 2926848.115510966163129,434267.413530216901563 2926902.652410968672484,434171.823530217050575 2926942.635010964702815,434038.524930216721259 2926988.501210966613144,433968.292230217135511 2927017.645310965832323,433941.196030217572115 2927028.889310964848846,433863.074430217384361 2927061.307110964786261)",20,,   1603.23216211000,Railway Rd
"LINESTRING (430069.000130216940306 2929438.792310967575759,429821.992330217151903 2929563.012910967227072,429575.040730216889642 2929730.875510964076966,429191.75473021750804 2930004.997110964264721,428879.702630217536353 2930224.509610965382308)",10,,   1427.83491410000,NH91
"LINESTRING (430834.265630216686986 2929005.297410968225449,430812.44463021622505 2928988.836710966657847,430760.416930215782486 2928916.917410969268531,430693.407730216509663 2928808.785310966428369,430608.764030215679668 2928461.958610964473337,430575.982530216104351 2928327.63671096554026)",20,,    738.58041663000,
"LINESTRING (427166.966330217546783 2930800.49371096258983,426819.410130216157995 2930910.135110964532942,426262.978030217229389 2931085.669310966040939,426062.542030216543935 2931148.899710967671126,425964.044930216274224 2931198.90331096900627,425823.898230215883814 2931296.581410966347903)",10,,   1439.36644876000,NH91
"LINESTRING (424373.167230216204189 2933328.897710969205946,424163.371830216026865 2933660.15361096477136,424088.626930216676556 2933790.107810966204852,423909.409030216163956 2934083.991310964804143,423874.202530216774903 2934141.723110964056104)",10,,    953.85779277600,NH91
"MULTILINESTRING ((434365.265930216177367 2925735.085810964461416,434360.99273021647241 2925734.124810967128724),(434365.265930216177367 2925735.085810964461416,434392.06353021634277 2925721.780510968994349,434447.995930216624402 2925656.128010969143361,434491.650530216633342 2925619.489410966169089,434553.234730217023753 2925554.787010963540524,434577.324130216962658 2925529.477810965385288),(433593.774130217148922 2926326.59731096541509,434133.74133021698799 2925914.283510965760797,434237.18713021685835 2925836.885410964023322,434268.17403021582868 2925807.06771096540615,434302.084330216399394 2925781.927310969214886,434365.265930216177367 2925735.085810964461416))",10,,   1274.25572571000,NH91
"LINESTRING (432449.754830216406845 2927149.076010968070477,433402.531930216006003 2926469.564810964744538,433593.774130217148922 2926326.59731096541509)",10,,   1409.03933637000,NH91
"LINESTRING (432449.754830216406845 2927149.076010968070477,432279.602830217569135 2927356.413510966580361,432011.158730216673575 2927649.017710966523737,431412.528230215772055 2928330.865810967516154,431279.908730215742253 2928481.921210964675993,431081.17223021609243 2928735.543710965197533,430963.904330215766095 2928868.750810965429991,430873.532930217101239 2928971.620410967152566,430834.265630216686986 2929005.297410968225449,430790.120530217303894 2929029.164110967423767,430680.41223021724727 2929056.607110965531319,430583.637730216956697 2929103.28651096438989,430338.872230217210017 2929274.170410964172333,430069.000130216940306 2929438.792310967575759)",10,,   3347.35504293000,NH91
"LINESTRING (428879.702630217536353 2930224.509610965382308,428738.950130216195248 2930290.073010965716094,428592.008430215879343 2930337.638010967057198,428252.905230216099881 2930447.405510963406414,427815.680530216894113 2930595.847710966598243,427403.734030218212865 2930725.802010964136571,427166.966330217546783 2930800.49371096258983)",10,,   1808.11268632000,NH91
"LINESTRING (433863.074430217384361 2927061.307110964786261,433795.137930218479596 2927076.644410969223827,433666.788030215888284 2927087.21441096952185,433639.533130217692815 2927089.458910965826362,433532.398230215883814 2927109.864310964476317,433410.088330217986368 2927118.924310966860503,433196.397630216903053 2927134.753310966771096,432840.818930217414163 2927141.574310965370387,432615.789530217996798 2927145.891010969411582,432449.754830216406845 2927149.076010968070477)",20,,   1418.53997835000,Railway Rd
"LINESTRING (425062.859030218212865 2932340.568310962524265,424966.667430216795765 2932460.967110964935273,424964.293355308298487 2932463.66541831754148,424961.216830215766095 2932467.162110965233296,424822.061430216184817 2932625.321010967250913,424758.995430216542445 2932704.949810966383666,424725.293530217721127 2932747.502710967790335,424581.3897302163532 2932997.468810967635363,424486.134030215791427 2933143.734110965859145,424373.167230216204189 2933328.897710969205946)",10,,   1208.76071591000,NH91
